16470002,Amphiphysin/AMPH
NBP1-45018AF405,CD11c (BU15)
NBP1-45018AF488,CD11c (BU15)
NBP1-45018AF647,CD11c (BU15)
NBP1-45018AF700,CD11c (BU15)
NBP1-45018APC,CD11c (BU15)
NBP1-45018FR,CD11c (BU15)
NBP1-45018G,CD11c (BU15)
NBP1-45018IR,CD11c (BU15)
NBP1-45018PCP,CD11c (BU15)
NBP1-45018PE,CD11c (BU15)
NBP1-45018UV,CD11c (BU15)
NBP1-45018V,CD11c (BU15)
NBP1-45018V2,CD11c (BU15)
NBP1-45018V3,CD11c (BU15)
NBP1-45022,TRAIL R2/TNFRSF10B (DR5-01-1)
NBP1-45023,TRAIL R2/TNFRSF10B (DR5-01-1)
NBP1-45024,TRAIL R2/TNFRSF10B (DR5-01-1)
NBP1-45025,TRAIL R3/TNFRSF10C (TRAIL-R3-02)
NBP1-45026,TRAIL R3/TNFRSF10C (TRAIL-R3-02)
NBP1-45027,TRAIL R4/TNFRSF10D/DcR2 (TRAIL-R4-01)
NBP1-45028,TRAIL R4/TNFRSF10D/DcR2 (TRAIL-R4-01)
NBP1-45050,Clathrin Heavy Chain 1/CHC17 (BF-06)
NBP1-45050AF405,Clathrin Heavy Chain 1/CHC17 (BF-06)
NBP1-45050AF488,Clathrin Heavy Chain 1/CHC17 (BF-06)
NBP1-45050AF647,Clathrin Heavy Chain 1/CHC17 (BF-06)
NBP1-45050AF700,Clathrin Heavy Chain 1/CHC17 (BF-06)
NBP1-45050APC,Clathrin Heavy Chain 1/CHC17 (BF-06)
NBP1-45050FR,Clathrin Heavy Chain 1/CHC17 (BF-06)
NBP1-45050G,Clathrin Heavy Chain 1/CHC17 (BF-06)
NBP1-45050IR,Clathrin Heavy Chain 1/CHC17 (BF-06)
NBP1-45050PCP,Clathrin Heavy Chain 1/CHC17 (BF-06)
NBP1-45050PE,Clathrin Heavy Chain 1/CHC17 (BF-06)
NBP1-45050UV,Clathrin Heavy Chain 1/CHC17 (BF-06)
NBP1-45050V,Clathrin Heavy Chain 1/CHC17 (BF-06)
NBP1-45050V2,Clathrin Heavy Chain 1/CHC17 (BF-06)
NBP1-45050V3,Clathrin Heavy Chain 1/CHC17 (BF-06)
NBP1-45056,PSMA/FOLH1/NAALADase I (GCP-05)
NBP1-45057,PSMA/FOLH1/NAALADase I (GCP-04)
NBP1-45057AF405,PSMA/FOLH1/NAALADase I (GCP-04)
NBP1-45057AF488,PSMA/FOLH1/NAALADase I (GCP-04)
NBP1-45057AF647,PSMA/FOLH1/NAALADase I (GCP-04)
NBP1-45057AF700,PSMA/FOLH1/NAALADase I (GCP-04)
NBP1-45057APC,PSMA/FOLH1/NAALADase I (GCP-04)
NBP1-45057FR,PSMA/FOLH1/NAALADase I (GCP-04)
NBP1-45057G,PSMA/FOLH1/NAALADase I (GCP-04)
NBP1-45057IR,PSMA/FOLH1/NAALADase I (GCP-04)
NBP1-45057PCP,PSMA/FOLH1/NAALADase I (GCP-04)
NBP1-45057PE,PSMA/FOLH1/NAALADase I (GCP-04)
NBP1-45057UV,PSMA/FOLH1/NAALADase I (GCP-04)
NBP1-45057V,PSMA/FOLH1/NAALADase I (GCP-04)
NBP1-45057V2,PSMA/FOLH1/NAALADase I (GCP-04)
NBP1-45057V3,PSMA/FOLH1/NAALADase I (GCP-04)
NBP1-45058,PSMA/FOLH1/NAALADase I (GCP-05)
NBP1-45059,HSP90 beta (MBH90B)
NBP1-45060,IFN-gamma (G-23)
NBP1-45065,Kappa Light Chain (A8B5)
NBP1-45067,Kappa Light Chain (A8B5)
NBP1-45067AF405,Kappa Light Chain (A8B5)
NBP1-45067AF488,Kappa Light Chain (A8B5)
NBP1-45067AF647,Kappa Light Chain (A8B5)
NBP1-45067AF700,Kappa Light Chain (A8B5)
NBP1-45067APC,Kappa Light Chain (A8B5)
NBP1-45067FR,Kappa Light Chain (A8B5)
NBP1-45067G,Kappa Light Chain (A8B5)
NBP1-45067IR,Kappa Light Chain (A8B5)
NBP1-45067PCP,Kappa Light Chain (A8B5)
NBP1-45067PE,Kappa Light Chain (A8B5)
NBP1-45067UV,Kappa Light Chain (A8B5)
NBP1-45067V,Kappa Light Chain (A8B5)
NBP1-45067V2,Kappa Light Chain (A8B5)
NBP1-45067V3,Kappa Light Chain (A8B5)
NBP1-45069,Lambda light chain (4C2)
NBP1-45071,Lambda light chain (4C2)
NBP1-45071AF405,Lambda light chain (4C2)
NBP1-45071AF488,Lambda light chain (4C2)
NBP1-45071AF647,Lambda light chain (4C2)
NBP1-45071AF700,Lambda light chain (4C2)
NBP1-45071APC,Lambda light chain (4C2)
NBP1-45071FR,Lambda light chain (4C2)
NBP1-45071G,Lambda light chain (4C2)
NBP1-45071IR,Lambda light chain (4C2)
NBP1-45071PCP,Lambda light chain (4C2)
NBP1-45071PE,Lambda light chain (4C2)
NBP1-45071UV,Lambda light chain (4C2)
NBP1-45071V,Lambda light chain (4C2)
NBP1-45071V2,Lambda light chain (4C2)
NBP1-45071V3,Lambda light chain (4C2)
NBP1-45072,LST1 (LST1/02)
NBP1-45072AF405,LST1 (LST1/02)
NBP1-45072AF488,LST1 (LST1/02)
NBP1-45072AF647,LST1 (LST1/02)
NBP1-45072AF700,LST1 (LST1/02)
NBP1-45072APC,LST1 (LST1/02)
NBP1-45072FR,LST1 (LST1/02)
NBP1-45072G,LST1 (LST1/02)
NBP1-45072IR,LST1 (LST1/02)
NBP1-45072PCP,LST1 (LST1/02)
NBP1-45072PE,LST1 (LST1/02)
NBP1-45072UV,LST1 (LST1/02)
NBP1-45072V,LST1 (LST1/02)
NBP1-45072V2,LST1 (LST1/02)
NBP1-45072V3,LST1 (LST1/02)
NBP1-45076,NTAL
NBP1-45077,SHIP (SHIP-02)
NBP1-45077AF405,SHIP (SHIP-02)
NBP1-45077AF488,SHIP (SHIP-02)
NBP1-45077AF647,SHIP (SHIP-02)
NBP1-45077AF700,SHIP (SHIP-02)
NBP1-45077APC,SHIP (SHIP-02)
NBP1-45077FR,SHIP (SHIP-02)
NBP1-45077G,SHIP (SHIP-02)
NBP1-45077IR,SHIP (SHIP-02)
NBP1-45077PCP,SHIP (SHIP-02)
NBP1-45077PE,SHIP (SHIP-02)
NBP1-45077UV,SHIP (SHIP-02)
NBP1-45077V,SHIP (SHIP-02)
NBP1-45077V2,SHIP (SHIP-02)
NBP1-45077V3,SHIP (SHIP-02)
NBP1-45133,beta Galactosidase
NBP1-45135,beta Galactosidase
NBP1-45143,Desmin
NBP1-45150,Coagulation Factor VII (RFF-VII/1)
NBP1-45157,IgE
NBP1-45167,Mouse IgM
NBP1-45171,Lambda light chain
NBP1-45176,Pseudomonas Aeruginosa (1010/287)
NBP1-45179,Salmonella Paratyphi A (13/468)
NBP1-45179AF405,Salmonella Paratyphi A (13/468)
NBP1-45179AF488,Salmonella Paratyphi A (13/468)
NBP1-45179AF647,Salmonella Paratyphi A (13/468)
NBP1-45179AF700,Salmonella Paratyphi A (13/468)
NBP1-45179APC,Salmonella Paratyphi A (13/468)
NBP1-45179FR,Salmonella Paratyphi A (13/468)
NBP1-45179G,Salmonella Paratyphi A (13/468)
NBP1-45179IR,Salmonella Paratyphi A (13/468)
NBP1-45179PCP,Salmonella Paratyphi A (13/468)
NBP1-45179PE,Salmonella Paratyphi A (13/468)
NBP1-45179UV,Salmonella Paratyphi A (13/468)
NBP1-45179V,Salmonella Paratyphi A (13/468)
NBP1-45179V2,Salmonella Paratyphi A (13/468)
NBP1-45179V3,Salmonella Paratyphi A (13/468)
NBP1-45181,Shigella Boydii (1003/133)
NBP1-45204,TRUSS
NBP1-45205,GRO2
NBP1-45206,ERLIN1
NBP1-45207,SGSM3
NBP1-45208,TREML1/TLT-1
NBP1-45209,IDO2
NBP1-45210,PRKCDBP
NBP1-45211,PlGF
NBP1-45212,Sulfatase Modifying Factor 1/SUMF1
NBP1-45213,NF-M
NBP1-45214,AAK1
NBP1-45215,AARSD1
NBP1-45216,Hepassocin/FGL1
NBP1-45217,Galanin
NBP1-45218,Prokineticin R2/PROKR2
NBP1-45219,Neurogranin
NBP1-45221,SCNN1D
NBP1-45222,MTHFR
NBP1-45223,NEBL
NBP1-45224,MDFI
NBP1-45225,Slain2
NBP1-45226,CDON/Cdo
NBP1-45227,Glut5
NBP1-45228,RAP80
NBP1-45229,IP6K3
NBP1-45230,Desmoglein-1
NBP1-45231,COL4A6
NBP1-45232,TAF7L
NBP1-45233,HUWE1
NBP1-45234,Two pore calcium channel protein 2
NBP1-45235,UBR4
NBP1-45236,DNAJC6
NBP1-45237,Ataxin 1
NBP1-45238,PFKFB2
NBP1-45239,CACNA1G
NBP1-45241,GJC3
NBP1-45242,THAP11
NBP1-45243,UBR2
NBP1-45244,SRCAP
NBP1-45245,UPF3A
NBP1-45246,CCL20/MIP-3 alpha
NBP1-45247,Connexin 30/GJB6
NBP1-45282,SNX27
NBP1-45282AF405,SNX27
NBP1-45282AF488,SNX27
NBP1-45282AF647,SNX27
NBP1-45282AF700,SNX27
NBP1-45282B,SNX27
NBP1-45282C,SNX27
NBP1-45282F,SNX27
NBP1-45282G,SNX27
NBP1-45282H,SNX27
NBP1-45282R,SNX27
NBP1-45282V,SNX27
NBP1-45283,SNX27
NBP1-45283AF405,SNX27
NBP1-45283AF488,SNX27
NBP1-45283AF647,SNX27
NBP1-45283AF700,SNX27
NBP1-45283B,SNX27
NBP1-45283C,SNX27
NBP1-45283F,SNX27
NBP1-45283G,SNX27
NBP1-45283H,SNX27
NBP1-45283R,SNX27
NBP1-45283V,SNX27
NBP1-45285,IL-32 (2F9)
NBP1-45286,Glypican 4 (4A3)
NBP1-45286AF405,Glypican 4 (4A3)
NBP1-45286AF488,Glypican 4 (4A3)
NBP1-45286AF647,Glypican 4 (4A3)
NBP1-45286AF700,Glypican 4 (4A3)
NBP1-45286APC,Glypican 4 (4A3)
NBP1-45286FR,Glypican 4 (4A3)
NBP1-45286G,Glypican 4 (4A3)
NBP1-45286IR,Glypican 4 (4A3)
NBP1-45286PCP,Glypican 4 (4A3)
NBP1-45286PE,Glypican 4 (4A3)
NBP1-45286UV,Glypican 4 (4A3)
NBP1-45286V,Glypican 4 (4A3)
NBP1-45286V2,Glypican 4 (4A3)
NBP1-45286V3,Glypican 4 (4A3)
NBP1-45327,Bcl-2 related protein A1
NBP1-45335,alcohol dehydrogenase
NBP1-45347,Annexin A8/ANXA8
NBP1-45348,FAM167B
NBP1-45349,ATG12
NBP1-45352,ATG7
NBP1-45357,Apolipoprotein B/ApoB
NBP1-45360,Aromatase
NBP1-45373,CXCL13/BLC/BCA-1
NBP1-45376,Bcl3
NBP1-45386,Bax inhibitor 1
NBP1-45396,PSG4
NBP1-45398,BMP-3
NBP1-45403,BMP-6
NBP1-45406,GDF-6/BMP-13
NBP1-45407,GDF-5/BMP-14
NBP1-45408,BOK
NBP1-45409,BORIS
NBP1-45410,BRCA1
NBP1-45414,Brk
NBP1-45429,HCC1
NBP1-45433,Caspase-1
NBP1-45435,Caspase-3 (C33)
NBP1-45437,Caspase-4 (D44)
NBP1-45442,Caspase-7
NBP1-45445,Caspase-8 (C502S)
NBP1-45453,Caspase 11
NBP1-45456,Cathepsin B
NBP1-45457,Cathepsin F
NBP1-45460,Cathepsin K
NBP1-45464,Cathepsin S
NBP1-45466,Cathepsin V (BV55-1)
NBP1-45467,Cathepsin V
NBP1-45468,Cathepsin W (BV39-2B)
NBP1-45469,CCR1
NBP1-45477,CDC42
NBP1-45478,CETP
NBP1-45483,cIAP-1/HIAP-2
NBP1-45492,COX4
NBP1-45493,CREB
NBP1-45498,CX3CR1
NBP1-45509,Cytochrome P450 2E1
NBP1-45514,Dectin-1/CLEC7A
NBP1-45519,Dkk-1
NBP1-45520,Dkk-2
NBP1-45522,Dkk-3
NBP1-45523,Dkk-4
NBP1-45525,DMP-1
NBP1-45532,Dystrophin
NBP1-45540,EMP3
NBP1-45541,Endothelial Lipase
NBP1-45545,E-Selectin/CD62E
NBP1-45549,FABP1/L-FABP
NBP1-45552,FADD
NBP1-45555,Fas Ligand/TNFSF6 (I-6060)
NBP1-45557,Fas Ligand/TNFSF6
NBP1-45559,FGF-10
NBP1-45561,FGF18
NBP1-45565,Angiopoietin-like Protein 4/ANGPTL4
NBP1-45567,Ficolin-1
NBP1-45570,FKBP12
NBP1-45571,FKBP38
NBP1-45574,FoxH1
NBP1-45579,FRS2
NBP1-45580,Furin
NBP1-45582,G protein alpha 16
NBP1-45593,GDF-3
NBP1-45594,GDF-9
NBP1-45595,GDNF
NBP1-45598,GM-CSF
NBP1-45611,HDAC6
NBP1-45612,HDAC7
NBP1-45616,HO-1/HMOX1/HSP32
NBP1-45617,HO-2/HMOX2
NBP1-45619,HIST1H2AC
NBP1-45621,HIST1H3D
NBP1-45630,HSP90
NBP1-45635,ICAM-2/CD102
NBP1-45637,Interferon alpha
NBP1-45640,IGF-I
NBP1-45641,IGF-I
NBP1-45648,IL-12
NBP1-45662,Insulin
NBP1-45663,CXCL10/IP-10/CRG-2
NBP1-45664,CXCL10/IP-10/CRG-2
NBP1-45665,IRAK4
NBP1-45672,KISS1
NBP1-45674,Lamin B1 (ZL-5)
NBP1-45682,Lipocalin-2/NGAL
NBP1-45687,LRP5/6
NBP1-45689,XCL1/Lymphotactin
NBP1-45690,XCL1/Lymphotactin
NBP1-45693,MATH1
NBP1-45694,Matrilin-2
NBP1-45700,CCL22/MDC
NBP1-45706,Macrophage Inflammatory Protein 1 alpha
NBP1-45707,GRO2
NBP1-45711,MLK3
NBP1-45719,MMP-9
NBP1-45721,MMP-12
NBP1-45723,MMP-13
NBP1-45736,Nectin-3/PVRL3
NBP1-45739,RelA/NFkB p65 (2A12A7)
NBP1-45742,NIF1
NBP1-45745,NPM1
NBP1-45746,NSF
NBP1-45750,42279
NBP1-45757,p53 DINP1
NBP1-45758,p70 S6 Kinase beta/S6K2
NBP1-45763,PAK4
NBP1-45764,PAK5
NBP1-45765,PAWR / PAR4
NBP1-45769,PBR
NBP1-45774,Perforin (deltaG9)
NBP1-45775,Perforin
NBP1-45776,Akt1 [p Ser473]
NBP1-45777,ATF2 [p Thr71]
NBP1-45784,GSK-3 alpha [p Thr202, p Tyr204]
NBP1-45787,JNK2 [p Thr183, p Tyr185]
NBP1-45788,Lck [p Tyr505]
NBP1-45790,p38 [p a.a.180/182]
NBP1-45792,Raf-1 [p Ser259]
NBP1-45796,TrkA [p Tyr490]
NBP1-45799,Serpin B8/Proteinase Inhibitor 8
NBP1-45801,PIM1
NBP1-45816,Prohibitin
NBP1-45820,SerpinB9 (PI9-17)
NBP1-45826,RACK1/GNB2L1
NBP1-45836,Relaxin-1
NBP1-45838,Resistin
NBP1-45839,Resistin
NBP1-45840,RFP
NBP1-45841,RIPK1
NBP1-45842,RIP3/RIPK3
NBP1-45845,SCF/c-kit Ligand
NBP1-45848,CXCL12 alpha/SDF1 alpha
NBP1-45849,CXCL12 beta/SDF1 beta
NBP1-45853,SGLT2/SLC5A2
NBP1-45855,MCHR1
NBP1-45860,Smad7
NBP1-45865,SOX1
NBP1-45867,Sp3
NBP1-45875,Syndecan-1/CD138
NBP1-45883,TCR alpha
NBP1-45884,TEM8/ANTXR1
NBP1-45886,Trefoil Factor 2/SML1
NBP1-45887,TGF-alpha
NBP1-45891,TGF-beta 1
NBP1-45892,TGF-beta 2
NBP1-45899,TLR2 (BV31-9)
NBP1-45901,TLR8 (44B05)
NBP1-45906,TNF RI/TNFRSF1A
NBP1-45908,TOMM40
NBP1-45912,TRADD
NBP1-45921,VDAC1
NBP1-45929,Wnt-2
NBP1-45930,Wnt-4
NBP1-45931,Wnt-6
NBP1-45933,XLF
NBP1-45947,DIDO1
NBP1-45951,TRAIL R2/TNFRSF10B
NBP1-45952,DR6/TNFRSF21
NBP1-45962,HDLBP
NBP1-45973,Lactate Dehydrogenase
NBP1-45997,FOXO4 [p Ser193]
NBP1-46006,cleaved ROCK1 (12M03)
NBP1-46008,SGLT1/SLC5A1
NBP1-46063,MAP3K12
NBP1-46104,2B4/CD244/SLAMF4 [p Tyr271]
NBP1-46105,YAP1
NBP1-46106,PC6
NBP1-46108,ZIP4H/Tex11
NBP1-46109,PNPLA6
NBP1-46110,HIP1 Related
NBP1-46111,Tight Junction Protein 1
NBP1-46112,CXXC4
NBP1-46113,FBXO31
NBP1-46115,SMC5
NBP1-46116,PLA2R1
NBP1-46117,E2F6
NBP1-46118,CXCL14/BRAK
NBP1-46119,KCNN2
NBP1-46120,Fibrillin 1
NBP1-46121,CYFIP1
NBP1-46122,MXRA5
NBP1-46124,GTF3C4
NBP1-46125,HIVEP2
NBP1-46126,DTX1
NBP1-46127,DTX3
NBP1-46128,KLHL6
NBP1-46129,SSBP2
NBP1-46130,PCDH11Y
NBP1-46131,TAF8
NBP1-46132,GOLGA6
NBP1-46133,C7orf50
NBP1-46134,PINX1
NBP1-46135,Zyxin
NBP1-46136,EYA1
NBP1-46137,CPT2
NBP1-46138,Glucose 6 phosphate isomerase
NBP1-46139,Glucose 6 phosphate isomerase
NBP1-46140,ACAT1
NBP1-46141,GIPR
NBP1-46142,Prokineticin 2
NBP1-46143,ABCC13
NBP1-46144,INCA
NBP1-46145,LPP
NBP1-46146,MLX
NBP1-46147,Ccd1/DIXDC1
NBP1-46148,Arginyl tRNA synthetase
NBP1-46149,AIFM3
NBP1-46150,SNX1
NBP1-46151,EB3
NBP1-46154,USP16
NBP1-46155,PEBP4
NBP1-46156,SLC4A11
NBP1-46157,INO80
NBP1-46158,CCAR1
NBP1-46159,RNF7
NBP1-46165,Importin4
NBP1-46166,Importin4
NBP1-46167,Importin-7
NBP1-46168,Importin-7
NBP1-46170,BIN1
NBP1-46171,Pygopus-2
NBP1-46172,Pygopus-2
NBP1-46174,NOL12
NBP1-46175,Orc2
NBP1-46176,Orc2
NBP1-46177,ORC3L
NBP1-46178,ETS1 associated protein II
NBP1-46179,CEBP Beta
NBP1-46181,PDE3A
NBP1-46182,PDE3A
NBP1-46183,PDE3B
NBP1-46184,PDE3B
NBP1-46187,MSK2
NBP1-46191,PSMD11
NBP1-46192,PSMD11
NBP1-46195,TFIIE-alpha
NBP1-46196,TFIIE-alpha
NBP1-46199,TAB2
NBP1-46200,TAB2
NBP1-46201,TFAP4
NBP1-46202,TFAP4
NBP1-46203,USP13
NBP1-46207,GMEB1
NBP1-46208,MKL2
NBP1-46209,MKL2
NBP1-46210,NFATC4
NBP1-46212,PRPF6
NBP1-46213,PRPF6
NBP1-46214,GCR2
NBP1-46215,GCR2
NBP1-46216,GTF2A1
NBP1-46218,YY1
NBP1-46219,actin-related protein 2/3 complex subunit 1B
NBP1-46220,actin-related protein 2/3 complex subunit 1B
NBP1-46222,AIF
NBP1-46223,API5
NBP1-46269,UNC119
NBP1-46270,CYP1B1
NBP1-46271,CNG1
NBP1-46273,CNGA3
NBP1-46276,CNGB1
NBP1-46277,CNGB3
NBP1-46282,visinin-like 1
NBP1-46283,Optimedin
NBP1-46286,ACCN2
NBP1-46288,Amiloride-sensitive cation channel 3
NBP1-46289,epithelial Sodium Channel gamma
NBP1-46290,epithelial Sodium Channel beta [p Ser633]
NBP1-46292,Mucolipin 2
NBP1-46293,Mucolipin 3
NBP1-46295,MAS1L
NBP1-46296,CACNA2D3
NBP1-46299,P2X2/P2RX2
NBP1-46302,FSH R
NBP1-46303,PGEA1
NBP1-46305,EDNRB/Endothelin R Type B
NBP1-46307,Neuromedin B R/NMBR
NBP1-46312,OR4N2
NBP1-46313,OR4P4
NBP1-46314,OR4Q3
NBP1-46315,OR4S1
NBP1-46317,OR7D4
NBP1-46318,OR8B12
NBP1-46319,Contactin-2/TAG1
NBP1-46322,TLR7
NBP1-46324,FPR1
NBP1-46326,FPRL1/FPR2
NBP1-46328,Bradykinin RB2/BDKRB2
NBP1-46329,SP-D
NBP1-46331,Nogo
NBP1-46335,LINGO-1
NBP1-46336,ROBO1
NBP1-46337,ROBO3
NBP1-46339,p75NTR/NGF Receptor
NBP1-46340,TrkC
NBP1-46342,Vanilloid R-like 3/TRPV3
NBP1-46344,TRPM3
NBP1-46345,Kv12.3
NBP1-46346,Kv7.1
NBP1-46347,Kv5.1
NBP1-46348,Kv8.1
NBP1-46349,Kv8.2
NBP1-46350,HOMER1
NBP1-46351,Bassoon
NBP1-46356,BASP1
NBP1-46358,RIMS1
NBP1-46359,TRIM9
NBP1-46360,Complexin-2
NBP1-46361,CPLX3
NBP1-46363,RIMS2
NBP1-46367,SV2A
NBP1-46368,SV2B
NBP1-46372,Membrin
NBP1-46374,VTI1B
NBP1-46375,AP180
NBP1-46376,Snapin
NBP1-46379,Zic1/2/3
NBP1-46381,TPCN1
NBP1-46382,c-Fos
NBP1-46384,RUNX2/CBFA1
NBP1-46385,RUNX2/CBFA1
NBP1-46387,KLF7
NBP1-46390,CD24
NBP1-46392,Calcitonin
NBP1-46393,Testin
NBP1-46394,Dopamine beta-Hydroxylase
NBP1-46395,LAMP-1/CD107a
NBP1-46397,Calcitonin
NBP1-46399,GLUT10
NBP1-46401,SLC2A11
NBP1-46402,GLUT12
NBP1-46404,Stargazin
NBP1-46405,Neuroligin 1/NLGN1
NBP1-46406,Neuroligin 3/NLGN3
NBP1-46407,KCNMB4
NBP1-46409,Rab4
NBP1-46410,RAB6A
NBP1-46412,Reticulon 1A/B
NBP1-46413,Rab27a
NBP1-46415,RAB6B
NBP1-46417,Neuregulin-2
NBP1-46419,CACNB1
NBP1-46420,Synuclein-alpha
NBP1-46422,APBA1
NBP1-46423,NRXN1
NBP1-46424,Draxin/C1orf187
NBP1-46426,NAV1
NBP1-46427,NAV2
NBP1-46430,RGM-A
NBP1-46432,RGM-C/Hemojuvelin
NBP1-46433,Spastin
NBP1-46435,Hepcidin Antimicrobial Peptide
NBP1-46436,P2Y4/P2RY4
NBP1-46437,P2Y6/P2RY6
NBP1-46438,Leukotriene B4 R1
NBP1-46439,P2Y13/P2RY13/GPR86
NBP1-46441,VPS34
NBP1-46442,EHD3
NBP1-46444,VAMP4
NBP1-46445,VAMP-8
NBP1-46446,VAMP-5
NBP1-46448,SFT2D1
NBP1-46454,Fibrillarin
NBP1-46455,Lamin A + C
NBP1-46462,Cullin 5
NBP1-46463,TRIM32
NBP1-46464,SMURF1
NBP1-46465,Gephyrin/GPHN
NBP1-46466,TAS1R3
NBP1-46468,KCNK1
NBP1-46469,KCNK13
NBP1-46470,Orai1
NBP1-46474,Aldehyde Dehydrogenase 3-A1/ALDH3A1
NBP1-46476,PCM1
NBP1-46480,Glutamate Receptor 3
NBP1-46481,Glutamate Receptor 4
NBP1-46482,NMDAR2D
NBP1-46485,Glutamate Receptor 6
NBP1-46486,GluR7/GRIK3
NBP1-46487,KA1/GRIK4/Glutamate Receptor KA1
NBP1-46488,KA2/GRIK5/Glutamate Receptor KA2
NBP1-46489,GRID2
NBP1-46490,GluR2
NBP1-46491,KCNK10
NBP1-46492,KCNK18
NBP1-46493,KCNK9
NBP1-46495,OBP2B
NBP1-46498,Aquaporin-6
NBP1-46499,Aquaporin-12A
NBP1-46500,Aquaporin-0
NBP1-46502,Aquaporin-3
NBP1-46503,SPERT
NBP1-46504,VASA
NBP1-46505,CATSPER1
NBP1-46506,CatSper2
NBP1-46507,CATSPER3
NBP1-46508,CATSPER4
NBP1-46509,Cystatin-8
NBP1-46510,SRD5A2
NBP1-46512,PMCA1
NBP1-46514,BDNF
NBP1-46517,Neurotrophin 3
NBP1-46518,Epimorphin/Syntaxin 2
NBP1-46519,Syntaxin 3
NBP1-46520,Syntaxin 4
NBP1-46522,Syntaxin 5
NBP1-46524,Syntaxin 8
NBP1-46526,Epimorphin/Syntaxin 2
NBP1-46528,LRRC7
NBP1-46529,Synaptopodin
NBP1-46532,Exportin 4
NBP1-46533,VGluT3
NBP1-46534,VGLUT2
NBP1-46535,Neuropeptide Y
NBP1-46537,5-HT1A
NBP1-46539,5-HT1B
NBP1-46540,5-HT1D
NBP1-46541,5-HT1F
NBP1-46542,5-HT2A
NBP1-46546,5-HT3C
NBP1-46547,5-HT3D
NBP1-46549,5-HT3E
NBP1-46550,5-HT5A
NBP1-46557,5-HT6
NBP1-46558,5-HT1A
NBP1-46560,EAAT4
NBP1-46562,SLC6A17
NBP1-46563,SHANK3
NBP1-46564,SHANK2
NBP1-46566,Connexin 62/GJA10
NBP1-46567,Connexin 37/GJA4
NBP1-46568,Connexin 40/GJA5
NBP1-46569,VMAT1/SLC18A1
NBP1-46572,VMAT1/SLC18A1
NBP1-46573,Nicotinic Acetylcholine R alpha 10/CHRNA10
NBP1-46574,Otoferlin
NBP1-46575,Hippocalcin
NBP1-46576,Gastrin-releasing Peptide R/GRPR
NBP1-46578,Calbindin D-28K
NBP1-46580,SLC9A2
NBP1-46581,NHE3/SLC9A3
NBP1-46583,SLC9A4
NBP1-46584,SLC9A5
NBP1-46585,NHE6/SLC9A6
NBP1-46586,BPI
NBP1-46587,BPIL1
NBP1-46588,BPIL3
NBP1-46591,Artemin
NBP1-46595,Vanilloid R1/TRPV1
NBP1-46597,5-HT1E
NBP1-46598,5-HT7
NBP1-46602,epithelial Sodium Channel alpha
NBP1-46603,epithelial Sodium Channel alpha
NBP1-46604,MRGPRF
NBP1-46608,P2X6/P2RX6
NBP1-46612,SOD3/EC-SOD
NBP1-46613,Orexin Receptor 1/2
NBP1-46616,Contactin-2/TAG1
NBP1-46620,Contactin-1
NBP1-46623,C-Reactive Protein/CRP
NBP1-46624,Septin-2
NBP1-46625,TRUSS
NBP1-46628,TRP7
NBP1-46663,Kv12.1
NBP1-46664,Kv7.2
NBP1-46666,Kv7.3
NBP1-46667,Kv7.4
NBP1-46669,KCNB1
NBP1-46670,Kv1.5
NBP1-46673,Kv3.3
NBP1-46674,Kv3.4
NBP1-46682,SNAP47
NBP1-46684,pan RhO/RAC/CDC42
NBP1-46694,RUNX3/CBFA3
NBP1-46701,Maxi Potassium channel alpha
NBP1-46717,CD-M6PR
NBP1-46718,Lamin A + C
NBP1-46722,CD-M6PR
NBP1-46736,Kir2.2
NBP1-46739,NMDA R, NR2C Subunit
NBP1-46742,Potassium channel subfamily K member 6
NBP1-46744,Nav1.6
NBP1-46745,SCN11A
NBP1-46747,Aquaporin-8
NBP1-46756,VGluT3
NBP1-46764,Choline Acetyltransferase/ChAT
NBP1-46768,SHANK3
NBP1-46776,VAChT/SLC18A3
NBP1-46781,CAMP/LL37/FALL39/Cathelicidin (OSX12)
NBP1-46784,V5 Epitope Tag
NBP1-46785,V5 Epitope Tag
NBP1-46786,Influenza A Hemagglutinin
NBP1-46787,6-Histidine Epitope Tag
NBP1-46791,6-Histidine Epitope Tag
NBP1-46796,Influenza A Hemagglutinin
NBP1-46805,USP15
NBP1-46816,EYA2
NBP1-46817,EYA2
NBP1-46818,EYA3
NBP1-46819,EYA3
NBP1-46820,TDRD3
NBP1-46821,TDRD3
NBP1-46822,MRCK
NBP1-46823,MRCK
NBP1-46824,TNIK
NBP1-46826,ELKS
NBP1-46829,TRPM7
NBP1-46830,ARHGEF1
NBP1-46831,ARHGEF1
NBP1-46832,TORC3/CRTC3
NBP1-46835,KIF15
NBP1-46836,KIF15
NBP1-46837,KIF3A
NBP1-46838,KIF7
NBP1-46839,KLC1
NBP1-46840,KLC1
NBP1-46841,KLC2
NBP1-46844,MPHOSPH6
NBP1-46846,NOP58
NBP1-46847,NOP56
NBP1-46848,NOP56
NBP1-46849,NOL8
NBP1-46850,NOL8
NBP1-46851,Blooms Syndrome Protein Blm [p Thr99]
NBP1-46851AF405,Blooms Syndrome Protein Blm [p Thr99]
NBP1-46851AF488,Blooms Syndrome Protein Blm [p Thr99]
NBP1-46851AF647,Blooms Syndrome Protein Blm [p Thr99]
